place_id,place_name,gmaps_url,rating,user_rating_count,review_rating,review_text,publish_time
ChIJIxQAIT492jERlnER3zYwbnU,7th Heaven KTV and Cafe,https://maps.google.com/?cid=8461753762104570262&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAAYBCAA,4.4,585,4,"Had my girl’s wedding here in 2021.
Prior to this went to try out the dishes, pasta, honey wings, salad etc. All were good except for the pasta laksa which I found a bit jelak.
Oct’21 the wedding banquet went very well with the march in accompanied by the music. Thanks to @Shermain for the great luncheon!
Just last week, my girl friend mentioned to celebrate my advanced birthday celebration in Tampines, immediately I thot of this ktv cafe.
And so here we were today!
All the dishes were great!
The mentaiko salmon pasta (once it was on the table, it ‘attacked’ our sense of smell so well. And our belly was like started to go drumming!
Garlicky wings - good!
Garlicky clams soup -  so so good!
Tofu nagi - not really to our liking.
The pastries we gotten from @taira pastry from the main block were good too! The mango, the earl grey!
Tart is quite normal tho.",2025-08-05T09:51:28.694231852Z
ChIJIxQAIT492jERlnER3zYwbnU,7th Heaven KTV and Cafe,https://maps.google.com/?cid=8461753762104570262&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAAYBCAA,4.4,585,5,"Hosted my baby’s first birthday party here today and had no regrets!!

They were exceptionally easy to communicate with despite my multiple specific requests etc, and very accommodating!

We took their Modern Deco Package and it came with the 2 tier cake from Taira Pastry which was so yummy and so beautiful!! Exactly as I specified and requested!

The food was also amazing! Got multiple compliments on the Chicken Curry!!! Highly recommended!

Huge thanks to Lynn and the team for being so helpful and making this important event a huge success!!

Will be recommending them to all my friends and family for their future events! :)",2025-07-27T11:58:26.946436550Z
ChIJIxQAIT492jERlnER3zYwbnU,7th Heaven KTV and Cafe,https://maps.google.com/?cid=8461753762104570262&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAAYBCAA,4.4,585,5,"Food was great. I love their salted egg waffles. It was really crispy and fresh. Other than their waffles, i would recommend their lychee duck pizza as well. This place is great for gatherings because you can book KTV, play pool all in one place.",2025-07-15T00:39:19.857091941Z
ChIJIxQAIT492jERlnER3zYwbnU,7th Heaven KTV and Cafe,https://maps.google.com/?cid=8461753762104570262&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAAYBCAA,4.4,585,4,"Food was nice although quite expensive for its quality. The pizza was quite thin and hard, not recommended. Mac and cheese was nice. Beef burger was good and big.

KTV selection was quite ample with QR code song selection option. Rooms aren't very soundproof as I could hear someone singing from afar.",2025-03-10T13:04:03.813817Z
ChIJIxQAIT492jERlnER3zYwbnU,7th Heaven KTV and Cafe,https://maps.google.com/?cid=8461753762104570262&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAAYBCAA,4.4,585,5,"Got to give a very good review for what we just done at this amazing place !
We got our ROM and small wedding here on 29/12/2024 , thanks to 7th heaven this one stop include food , decor and facility as well!

Lynn was so helpful to make it what we want the vibe and the decor all.
All staff are so friendly and kind ! Food are also delicious!
Most important to everyone that the price it’s definitely worth and acceptable! ❤️

Strongly recommend if you looking for a place to held ur any event !!!",2025-01-10T03:43:22.230581Z
ChIJ0Xj2ZrwZ2jER2ynP78paraw,Dynasty Classic KTV Pte Ltd,https://maps.google.com/?cid=12442701173147773403&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAAYBCAA,4.2,54,5,"One of the biggest ktv in Singapore....
Men go hang flowers and spend money...
Some of the singers earn more than a lot of normal Singaporeans.
Or even those real singers back in China.

If u got money to spend... Can drop down and take a look.
If u earn less than 2K a mth.
Don't go",2018-07-06T13:36:54Z
ChIJ0Xj2ZrwZ2jER2ynP78paraw,Dynasty Classic KTV Pte Ltd,https://maps.google.com/?cid=12442701173147773403&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAAYBCAA,4.2,54,3,"a large area chinese style ktv lounge plus rooms. For the lounge, they have Singers who perform the arts who originate from China. The  establishment typically attract the Chinese local crowd. And they are mostly males. Not a recommemded place for the young or teenaged. Customers tend ti be above their 30s.",2019-05-28T21:17:43.084782Z
ChIJ0Xj2ZrwZ2jER2ynP78paraw,Dynasty Classic KTV Pte Ltd,https://maps.google.com/?cid=12442701173147773403&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAAYBCAA,4.2,54,4,Not crowded and they got live band playing with singer singing oldies.,2022-12-30T09:45:59.019462Z
ChIJ0Xj2ZrwZ2jER2ynP78paraw,Dynasty Classic KTV Pte Ltd,https://maps.google.com/?cid=12442701173147773403&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAAYBCAA,4.2,54,4,"Now only one of a few huge night club in Singapore, as so the price / cost also not cheap.",2018-07-27T05:18:38.384Z
ChIJ0Xj2ZrwZ2jER2ynP78paraw,Dynasty Classic KTV Pte Ltd,https://maps.google.com/?cid=12442701173147773403&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAAYBCAA,4.2,54,5,"Many Girls to play, big room and the space is very spacious.",2019-06-06T07:19:26.080452Z
ChIJg8xbYAIW2jERa1j55pyXLS8,GM Food Centre,https://maps.google.com/?cid=3399539993880385643&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAAYBCAA,3.6,896,1,"Mixed Rice. Kari vegetable treated as meat. Ask the staff, the staff replied Kari vegetable have Tau Kee (bean stick) so it is meat. This makes no sense lah woi😭😭😭 First time and also the last time. Taste so so only.",2025-06-15T08:03:21.259794Z
ChIJg8xbYAIW2jERa1j55pyXLS8,GM Food Centre,https://maps.google.com/?cid=3399539993880385643&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAAYBCAA,3.6,896,3,"Youtiao was impressively crispy – like, next-level crispy – but also sibeh hard to bite. Not exaggerating, I almost thought I needed a dentist on standby. Might double as a self-defence weapon if thrown correctly. 😂

Cleanliness-wise, it's actually quite okay – no weird smells, tables were wiped, and the floor wasn’t sticky (which is already a win for some places). Environment also quite decent – nothing fancy, but can sit down, eat in peace, and mentally prepare yourself before going for round two with the youtiao.

Come for the food, stay for the jaw workout.",2025-06-01T03:48:49.476956Z
ChIJg8xbYAIW2jERa1j55pyXLS8,GM Food Centre,https://maps.google.com/?cid=3399539993880385643&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAAYBCAA,3.6,896,2,"it looks different from what I saw on their menu, cereal fish rice : worst presentation . second and third image are how the cereal fish rice Cook and presentation ‼️",2025-06-05T06:00:34.541433663Z
ChIJg8xbYAIW2jERa1j55pyXLS8,GM Food Centre,https://maps.google.com/?cid=3399539993880385643&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAAYBCAA,3.6,896,5,"Very nice place over very late at night with many options available. We came at 11pm and most stores were still open!

The lighting is also very lively and bright and it was a very nice experience eating here

There is a slight aircon and it is slightly cooling with many many fans and the premises are v clean. Can come here for a late night snack",2023-05-28T14:51:02.000273Z
ChIJg8xbYAIW2jERa1j55pyXLS8,GM Food Centre,https://maps.google.com/?cid=3399539993880385643&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAAYBCAA,3.6,896,2,"Was charged $1.40 for a youtiao today which the store previously sold it at $1.20. They jack up the price by 16.6%!!
The tim sum and snacks store refried youtiao they got from elsewhere and sold a youtiao at $1.40!! More expensive than youtiao store that have it freshly made and fried there and then.
Vendors jack up their price as they desired these days. Sigh!!!",2025-08-23T00:31:16.816433942Z
ChIJI7lMoVkW2jERW5QHvDCXZQw,Sheng Siong Supermarket,https://maps.google.com/?cid=893286336671749211&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAAYBCAA,4.2,2107,4,Good variety in this outlet. Some items are cheaper than other supermarkets. I could find every ingredients I need to make laksa.,2025-03-07T13:05:31.586875Z
ChIJI7lMoVkW2jERW5QHvDCXZQw,Sheng Siong Supermarket,https://maps.google.com/?cid=893286336671749211&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAAYBCAA,4.2,2107,4,Shopping experience - fantastic. Has almost everything you need. But the food on the 2nd floor is quite bad….. overpriced and bad :( will not dine here again,2024-11-13T17:05:27.717409Z
ChIJI7lMoVkW2jERW5QHvDCXZQw,Sheng Siong Supermarket,https://maps.google.com/?cid=893286336671749211&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAAYBCAA,4.2,2107,1,"Terrible experience at Sheng Siong Supermarket, which was quite disappointing. Over a month ago, I encountered a rude cashier who displayed unprofessional behavior that left a negative impression.

During our visit, the cashier aggressively shoved the promotion panel, almost hitting my wife's face. Additionally, this cashier instructed my helper to pack our items into a plastic bag and reprimanded my helper harshly for not doing it correctly. This level of disrespect is unacceptable and made our shopping experience very uncomfortable. 不要狗眼看人低！

I was informed that the manager on duty would call me the next day to address the situation, but the call only came more than a month later. This delay left our family wondering about the service recovery standards at Sheng Siong.

They only update what they did to the staff like warning letter etc however leaving you fuming mad customer in lurch for a month, I believe the service standards fails the promise corporate vision.

Never to visit again!",2025-06-18T07:17:09.443276756Z
ChIJI7lMoVkW2jERW5QHvDCXZQw,Sheng Siong Supermarket,https://maps.google.com/?cid=893286336671749211&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAAYBCAA,4.2,2107,1,"Don't buy cut fruits from here.

Bought 2 boxes of cut fruits (honey melon and pineapple) on 12 May, expiry was on 16 May.

Honey melon was sour and tasted off.
Both the honey melon and pineapple tasted more like eating the rind (white part) than the sweet parts itself.

Waste of $10",2025-05-13T00:56:17.252385Z
ChIJI7lMoVkW2jERW5QHvDCXZQw,Sheng Siong Supermarket,https://maps.google.com/?cid=893286336671749211&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAAYBCAA,4.2,2107,1,"I was at the aisle near the vegetables with my mom. She was about to went to the weight area where she can put the veggies in a sealed plastic bag. But one of your employees was so rude. He shout at my mom across the room just because the weight machine is not working at her side but is working on his side. It was so loud that i can hear from opposite. The way he called out to my mom is like calling out to a dog. ""Hello! Hello!? Come here lah."" Who the hell is he? He got no rights to shout at my mom. That was so unprofessional. There were other customers as well. Shameful on Sheng Siong. No manners. Won't come here again. I have attach the picture of the rude employee of yours. Around in his late 40s or early 50s. Short. Chinese",2024-04-30T17:57:09.801435Z
ChIJl_RoGgAZ2jERPARPaGcXwGE,Cow Play Cow Moo @ Suntec City L3,https://maps.google.com/?cid=7043655550106534972&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAAYBCAA,2.6,114,1,Recently changed to a new system.. claimed to be efficient. But not at all.. 9999 tickets redemtion using the card takes 20 mins.. cant remove the card till tickets are claimed fully… needs to be looked into…,2025-06-28T16:58:17.498027590Z
ChIJl_RoGgAZ2jERPARPaGcXwGE,Cow Play Cow Moo @ Suntec City L3,https://maps.google.com/?cid=7043655550106534972&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAAYBCAA,2.6,114,1,"Very disappointed with my experience at Cow Play Cow Moo.
I saw a Toy Story figure clearly labeled at $99.90. I even asked a staff member to confirm the price, and they told me, “Whatever is on the tag, that’s the price.” But when I came back later to buy it, the scanner showed $329.90 instead. The same staff just said, “The system price is the real price. The tag is wrong.”

This is misleading and feels like a scam to customers. Why display a fake price and give false information? We felt completely cheated. Very frustrating and disappointing experience.
This kind of pricing error and attitude shows a serious lack of professionalism and respect for customers.",2025-05-01T10:14:48.021237Z
ChIJl_RoGgAZ2jERPARPaGcXwGE,Cow Play Cow Moo @ Suntec City L3,https://maps.google.com/?cid=7043655550106534972&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAAYBCAA,2.6,114,4,"Revised Review:

Cow Play Cow Moo offers fun games and exciting prizes, but the ticket requirements for redeeming items are way too high. While the atmosphere is lively and prizes like One Piece cards and Hello Kitty items are tempting, the ticket-to-reward ratio feels discouraging.",2025-01-04T06:34:19.563153Z
ChIJl_RoGgAZ2jERPARPaGcXwGE,Cow Play Cow Moo @ Suntec City L3,https://maps.google.com/?cid=7043655550106534972&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAAYBCAA,2.6,114,1,"Very disappointed first experience here, me and my friends came to celebrate a birthday, ended up being a total disaster. Winning tickets in large amounts take ages to complete, and machines are almost ALWAYS broken and require staff assistance for physical tickets. Worst part is without a member card shredding tickets is impossible. Never coming here, games suck too as most are just coin pusher games that steal your money.",2025-08-16T09:27:32.587340229Z
ChIJl_RoGgAZ2jERPARPaGcXwGE,Cow Play Cow Moo @ Suntec City L3,https://maps.google.com/?cid=7043655550106534972&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAAYBCAA,2.6,114,5,"Great place to destress, earn tickets and exchange for prizes!
My all-time favourite arcade to play in Singapore. My top game is Bounce Fireball to play in this CPCM. There are also many other games that are fun.We have been regulars, coming here every week",2025-08-15T04:00:41.899546585Z
ChIJWzTvXEcY2jERvSzB8XNKKCk,Old Airport Road Food Centre,https://maps.google.com/?cid=2965702216461135037&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAAYBCAA,4.3,12291,3,"So far food is ok, not very wow. Mutton soup quite bland but meatball is nice. Live prawn noodles are good. Western barbecue is decent, old school western but I’m not a fan of the garlic sauce. Salt fried chicken quite salty and herbal soup isn’t very Gao but not as bland as the mutton soup. Charsiew from idk which stall is not bad. Nyonya chendol is nice",2025-08-23T11:03:41.279443445Z
ChIJWzTvXEcY2jERvSzB8XNKKCk,Old Airport Road Food Centre,https://maps.google.com/?cid=2965702216461135037&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAAYBCAA,4.3,12291,5,"One of the most iconic hawker centres, known for its wide variety of local favourites & legendary stalls. Lively, spacious & full of heritage. Linked sheltered walkway to MSCP Block 49A. Expect long queues at famous stalls",2025-07-21T07:04:23.901843215Z
